date,time_15min,direction,sensor,vph_raw
0502,18:00,Northbound,matrix,2778.6
0502,18:15,Northbound,matrix,2108.1
0502,18:30,Northbound,matrix,1734.6
0502,18:45,Northbound,matrix,1561.8
0502,19:00,Northbound,matrix,1502.9
0502,19:15,Northbound,matrix,1637.8
0502,19:30,Northbound,matrix,1525.6
0502,19:45,Northbound,matrix,1511.5
0502,20:00,Northbound,matrix,1594.1
0502,20:15,Northbound,matrix,1532.0
0502,20:30,Northbound,matrix,1515.3
0502,20:45,Northbound,matrix,1398.4
0502,21:00,Northbound,matrix,1244.5
0502,21:15,Northbound,matrix,1271.2
0502,21:30,Northbound,matrix,1346.2
0502,21:45,Northbound,matrix,1298.7
0502,22:00,Northbound,matrix,1236.0
0502,22:15,Northbound,matrix,
0502,22:30,Northbound,matrix,1267.0
0502,22:45,Northbound,matrix,1249.3
0502,23:00,Northbound,matrix,1197.4
0502,23:15,Northbound,matrix,1106.8
0502,23:30,Northbound,matrix,1080.2
0502,23:45,Northbound,matrix,1080.2
0502,00:00,Southbound,matrix,1003.0
0502,00:15,Southbound,matrix,937.7
0502,00:30,Southbound,matrix,873.1
0502,00:45,Southbound,matrix,819.5
0502,01:00,Southbound,matrix,721.1
0502,01:15,Southbound,matrix,688.6
0502,01:30,Southbound,matrix,623.2
0502,01:45,Southbound,matrix,541.9
0502,02:00,Southbound,matrix,500.7
0502,02:15,Southbound,matrix,440.8
0502,02:30,Southbound,matrix,423.6
0502,02:45,Southbound,matrix,458.5
0502,03:00,Southbound,matrix,292.6
0502,03:15,Southbound,matrix,85.9
0502,03:30,Southbound,matrix,
0502,03:45,Southbound,matrix,
0502,04:00,Southbound,matrix,
0502,04:15,Southbound,matrix,
0502,04:30,Southbound,matrix,
0502,04:45,Southbound,matrix,
0502,05:00,Southbound,matrix,
0502,05:15,Southbound,matrix,
0502,05:30,Southbound,matrix,
0502,05:45,Southbound,matrix,
0502,06:00,Southbound,matrix,
0502,06:15,Southbound,matrix,
0502,06:30,Southbound,matrix,
0502,06:45,Southbound,matrix,
0502,07:00,Southbound,matrix,
0502,07:15,Southbound,matrix,
0502,07:30,Southbound,matrix,
0502,07:45,Southbound,matrix,
0502,08:00,Southbound,matrix,
0502,08:15,Southbound,matrix,
0502,08:30,Southbound,matrix,
0502,08:45,Southbound,matrix,
0502,09:00,Southbound,matrix,
0502,09:15,Southbound,matrix,
0502,09:30,Southbound,matrix,
0502,09:45,Southbound,matrix,
0502,10:00,Southbound,matrix,
0502,10:15,Southbound,matrix,
0502,10:30,Southbound,matrix,263.2
0502,10:45,Southbound,matrix,1197.4
0502,11:00,Southbound,matrix,2717.0
0502,11:15,Southbound,matrix,3034.3
0502,11:30,Southbound,matrix,3029.8
0502,11:45,Southbound,matrix,3072.3
0502,12:00,Southbound,matrix,3079.9
0502,12:15,Southbound,matrix,3056.2
0502,12:30,Southbound,matrix,2972.6
0502,12:45,Southbound,matrix,3191.3
0502,13:00,Southbound,matrix,2479.4
0502,13:15,Southbound,matrix,2018.6
0502,13:30,Southbound,matrix,2139.4
0502,13:45,Southbound,matrix,2192.6
0502,14:00,Southbound,matrix,2195.9
0502,14:15,Southbound,matrix,2187.9
0502,14:30,Southbound,matrix,2147.0
0502,14:45,Southbound,matrix,2113.8
0502,15:00,Southbound,matrix,2055.5
0502,15:15,Southbound,matrix,2094.8
0502,15:30,Southbound,matrix,2081.3
0502,15:45,Southbound,matrix,2163.2
0502,16:00,Southbound,matrix,2302.8
0502,16:15,Southbound,matrix,2078.9
0502,16:30,Southbound,matrix,2029.1
0502,16:45,Southbound,matrix,2258.2
0502,17:00,Southbound,matrix,1979.5
0502,17:15,Southbound,matrix,2136.8
0502,17:30,Southbound,matrix,2325.8
0502,17:45,Southbound,matrix,2808.1
0502,18:00,Southbound,matrix,3033.4
0502,18:15,Southbound,matrix,2350.3
0502,18:30,Southbound,matrix,2263.5
0502,18:45,Southbound,matrix,2259.1
0502,19:00,Southbound,matrix,2133.7
0502,19:15,Southbound,matrix,2158.4
0502,19:30,Southbound,matrix,2089.3
0502,19:45,Southbound,matrix,2179.3
0502,20:00,Southbound,matrix,2120.4
0502,20:15,Southbound,matrix,1938.4
0502,20:30,Southbound,matrix,1720.5
0502,20:45,Southbound,matrix,1550.4
0502,21:00,Southbound,matrix,1521.9
0502,21:15,Southbound,matrix,1459.1
0502,21:30,Southbound,matrix,1422.2
0502,21:45,Southbound,matrix,1421.2
0502,22:00,Southbound,matrix,1299.7
0502,22:15,Southbound,matrix,1236.0
0502,22:30,Southbound,matrix,1370.9
0502,22:45,Southbound,matrix,1354.7
0502,23:00,Southbound,matrix,1381.0
0502,23:15,Southbound,matrix,1448.8
0502,23:30,Southbound,matrix,1394.6
0502,23:45,Southbound,matrix,1346.2
0503,00:00,Eastbound,advance-stopbar,224.9
0503,00:15,Eastbound,advance-stopbar,204.3
0503,00:30,Eastbound,advance-stopbar,192.4
0503,00:45,Eastbound,advance-stopbar,209.3
0503,01:00,Eastbound,advance-stopbar,200.4
0503,01:15,Eastbound,advance-stopbar,172.4
0503,01:30,Eastbound,advance-stopbar,157.6
0503,01:45,Eastbound,advance-stopbar,129.0
0503,02:00,Eastbound,advance-stopbar,94.2
0503,02:15,Eastbound,advance-stopbar,88.3
0503,02:30,Eastbound,advance-stopbar,101.0
0503,02:45,Eastbound,advance-stopbar,100.4
0503,03:00,Eastbound,advance-stopbar,85.3
0503,03:15,Eastbound,advance-stopbar,69.5
0503,03:30,Eastbound,advance-stopbar,45.1
0503,03:45,Eastbound,advance-stopbar,44.2
0503,04:00,Eastbound,advance-stopbar,36.5
0503,04:15,Eastbound,advance-stopbar,28.5
0503,04:30,Eastbound,advance-stopbar,20.4
0503,04:45,Eastbound,advance-stopbar,12.7
0503,05:00,Eastbound,advance-stopbar,27.9
0503,05:15,Eastbound,advance-stopbar,42.2
0503,05:30,Eastbound,advance-stopbar,53.7
0503,05:45,Eastbound,advance-stopbar,57.6
0503,06:00,Eastbound,advance-stopbar,66.2
0503,06:15,Eastbound,advance-stopbar,94.8
0503,06:30,Eastbound,advance-stopbar,92.4
0503,06:45,Eastbound,advance-stopbar,96.9
0503,07:00,Eastbound,advance-stopbar,102.2
0503,07:15,Eastbound,advance-stopbar,104.6
0503,07:30,Eastbound,advance-stopbar,136.1
0503,07:45,Eastbound,advance-stopbar,154.6
0503,08:00,Eastbound,advance-stopbar,143.6
0503,08:15,Eastbound,advance-stopbar,166.8
0503,08:30,Eastbound,advance-stopbar,209.3
0503,08:45,Eastbound,advance-stopbar,240.0
0503,09:00,Eastbound,advance-stopbar,237.0
0503,09:15,Eastbound,advance-stopbar,217.7
0503,09:30,Eastbound,advance-stopbar,295.9
0503,09:45,Eastbound,advance-stopbar,309.6
0503,10:00,Eastbound,advance-stopbar,326.5
0503,10:15,Eastbound,advance-stopbar,350.3
0503,10:30,Eastbound,advance-stopbar,325.2
0503,10:45,Eastbound,advance-stopbar,288.8
0503,11:00,Eastbound,advance-stopbar,278.1
0503,11:15,Eastbound,advance-stopbar,325.7
0503,11:30,Eastbound,advance-stopbar,347.4
0503,11:45,Eastbound,advance-stopbar,333.4
0503,12:00,Eastbound,advance-stopbar,317.6
0503,12:15,Eastbound,advance-stopbar,328.9
0503,12:30,Eastbound,advance-stopbar,334.0
0503,12:45,Eastbound,advance-stopbar,295.6
0503,13:00,Eastbound,advance-stopbar,354.5
0503,13:15,Eastbound,advance-stopbar,345.0
0503,13:30,Eastbound,advance-stopbar,297.7
0503,13:45,Eastbound,advance-stopbar,304.5
0503,14:00,Eastbound,advance-stopbar,326.5
0503,14:15,Eastbound,advance-stopbar,418.8
0503,14:30,Eastbound,advance-stopbar,396.5
0503,14:45,Eastbound,advance-stopbar,335.5
0503,15:00,Eastbound,advance-stopbar,459.2
0503,15:15,Eastbound,advance-stopbar,409.2
0503,15:30,Eastbound,advance-stopbar,285.5
0503,15:45,Eastbound,advance-stopbar,273.3
0503,16:00,Eastbound,advance-stopbar,264.1
0503,16:15,Eastbound,advance-stopbar,299.2
0503,16:30,Eastbound,advance-stopbar,284.9
0503,16:45,Eastbound,advance-stopbar,250.7
0503,17:00,Eastbound,advance-stopbar,295.3
0503,17:15,Eastbound,advance-stopbar,298.0
0503,17:30,Eastbound,advance-stopbar,269.4
0503,17:45,Eastbound,advance-stopbar,247.7
0503,18:00,Eastbound,advance-stopbar,213.8
0503,18:15,Eastbound,advance-stopbar,238.5
0503,18:30,Eastbound,advance-stopbar,273.9
0503,18:45,Eastbound,advance-stopbar,264.4
0503,19:00,Eastbound,advance-stopbar,257.5
0503,19:15,Eastbound,advance-stopbar,255.1
0503,19:30,Eastbound,advance-stopbar,256.3
0503,19:45,Eastbound,advance-stopbar,285.8
0503,20:00,Eastbound,advance-stopbar,267.3
0503,20:15,Eastbound,advance-stopbar,234.9
0503,20:30,Eastbound,advance-stopbar,217.7
0503,20:45,Eastbound,advance-stopbar,212.6
0503,21:00,Eastbound,advance-stopbar,205.8
0503,21:15,Eastbound,advance-stopbar,212.1
0503,21:30,Eastbound,advance-stopbar,213.2
0503,21:45,Eastbound,advance-stopbar,112.6
0503,22:00,Eastbound,advance-stopbar,20.1
0503,22:15,Eastbound,advance-stopbar,
0503,22:30,Eastbound,advance-stopbar,
0503,22:45,Eastbound,advance-stopbar,
0503,23:00,Eastbound,advance-stopbar,
0503,23:15,Eastbound,advance-stopbar,
0503,23:30,Eastbound,advance-stopbar,
0503,23:45,Eastbound,advance-stopbar,
0503,00:00,Westbound,advance-stopbar,869.3
0503,00:15,Westbound,advance-stopbar,824.2
0503,00:30,Westbound,advance-stopbar,801.6
0503,00:45,Westbound,advance-stopbar,775.8
0503,01:00,Westbound,advance-stopbar,635.9
0503,01:15,Westbound,advance-stopbar,560.9
0503,01:30,Westbound,advance-stopbar,
0503,01:45,Westbound,advance-stopbar,
0503,02:00,Westbound,advance-stopbar,481.2
0503,02:15,Westbound,advance-stopbar,479.8
0503,02:30,Westbound,advance-stopbar,473.8
0503,02:45,Westbound,advance-stopbar,459.7
0503,03:00,Westbound,advance-stopbar,430.3
0503,03:15,Westbound,advance-stopbar,342.3
0503,03:30,Westbound,advance-stopbar,223.6
0503,03:45,Westbound,advance-stopbar,182.3
0503,04:00,Westbound,advance-stopbar,176.9
0503,04:15,Westbound,advance-stopbar,156.7
0503,04:30,Westbound,advance-stopbar,135.0
0503,04:45,Westbound,advance-stopbar,123.4
0503,05:00,Westbound,advance-stopbar,135.9
0503,05:15,Westbound,advance-stopbar,113.3
0503,05:30,Westbound,advance-stopbar,101.9
0503,05:45,Westbound,advance-stopbar,104.0
0503,06:00,Westbound,advance-stopbar,124.8
0503,06:15,Westbound,advance-stopbar,172.1
0503,06:30,Westbound,advance-stopbar,219.4
0503,06:45,Westbound,advance-stopbar,250.1
0503,07:00,Westbound,advance-stopbar,302.1
0503,07:15,Westbound,advance-stopbar,312.0
0503,07:30,Westbound,advance-stopbar,341.1
0503,07:45,Westbound,advance-stopbar,380.0
0503,08:00,Westbound,advance-stopbar,388.9
0503,08:15,Westbound,advance-stopbar,382.8
0503,08:30,Westbound,advance-stopbar,386.6
0503,08:45,Westbound,advance-stopbar,545.8
0503,09:00,Westbound,advance-stopbar,
0503,09:15,Westbound,advance-stopbar,473.9
0503,09:30,Westbound,advance-stopbar,479.5
0503,09:45,Westbound,advance-stopbar,440.2
0503,10:00,Westbound,advance-stopbar,478.0
0503,10:15,Westbound,advance-stopbar,557.7
0503,10:30,Westbound,advance-stopbar,590.4
0503,10:45,Westbound,advance-stopbar,669.3
0503,11:00,Westbound,advance-stopbar,763.3
0503,11:15,Westbound,advance-stopbar,740.7
0503,11:30,Westbound,advance-stopbar,710.9
0503,11:45,Westbound,advance-stopbar,800.2
0503,12:00,Westbound,advance-stopbar,796.4
0503,12:15,Westbound,advance-stopbar,
0503,12:30,Westbound,advance-stopbar,868.6
0503,12:45,Westbound,advance-stopbar,758.5
0503,13:00,Westbound,advance-stopbar,1252.7
0503,13:15,Westbound,advance-stopbar,1478.8
0503,13:30,Westbound,advance-stopbar,1259.2
0503,13:45,Westbound,advance-stopbar,1140.3
0503,14:00,Westbound,advance-stopbar,933.1
0503,14:15,Westbound,advance-stopbar,1278.1
0503,14:30,Westbound,advance-stopbar,1338.3
0503,14:45,Westbound,advance-stopbar,1012.9
0503,15:00,Westbound,advance-stopbar,1297.6
0503,15:15,Westbound,advance-stopbar,1251.3
0503,15:30,Westbound,advance-stopbar,977.8
0503,15:45,Westbound,advance-stopbar,863.3
0503,16:00,Westbound,advance-stopbar,769.8
0503,16:15,Westbound,advance-stopbar,840.3
0503,16:30,Westbound,advance-stopbar,804.3
0503,16:45,Westbound,advance-stopbar,754.0
0503,17:00,Westbound,advance-stopbar,745.6
0503,17:15,Westbound,advance-stopbar,653.8
0503,17:30,Westbound,advance-stopbar,684.8
0503,17:45,Westbound,advance-stopbar,704.1
0503,18:00,Westbound,advance-stopbar,699.9
0503,18:15,Westbound,advance-stopbar,778.1
0503,18:30,Westbound,advance-stopbar,693.1
0503,18:45,Westbound,advance-stopbar,540.7
0503,19:00,Westbound,advance-stopbar,509.5
0503,19:15,Westbound,advance-stopbar,496.1
0503,19:30,Westbound,advance-stopbar,508.6
0503,19:45,Westbound,advance-stopbar,551.2
0503,20:00,Westbound,advance-stopbar,546.4
0503,20:15,Westbound,advance-stopbar,496.1
0503,20:30,Westbound,advance-stopbar,513.7
0503,20:45,Westbound,advance-stopbar,514.3
0503,21:00,Westbound,advance-stopbar,411.6
0503,21:15,Westbound,advance-stopbar,422.3
0503,21:30,Westbound,advance-stopbar,444.9
0503,21:45,Westbound,advance-stopbar,235.2
0503,22:00,Westbound,advance-stopbar,45.8
0503,22:15,Westbound,advance-stopbar,
0503,22:30,Westbound,advance-stopbar,
0503,22:45,Westbound,advance-stopbar,
0503,23:00,Westbound,advance-stopbar,
0503,23:15,Westbound,advance-stopbar,
0503,23:30,Westbound,advance-stopbar,
0503,23:45,Westbound,advance-stopbar,
0503,00:00,Eastbound,matrix,651.2
0503,00:15,Eastbound,matrix,640.5
0503,00:30,Eastbound,matrix,612.3
0503,00:45,Eastbound,matrix,616.6
0503,01:00,Eastbound,matrix,601.6
0503,01:15,Eastbound,matrix,483.7
0503,01:30,Eastbound,matrix,425.1
0503,01:45,Eastbound,matrix,401.1
0503,02:00,Eastbound,matrix,346.5
0503,02:15,Eastbound,matrix,256.8
0503,02:30,Eastbound,matrix,271.5
0503,02:45,Eastbound,matrix,338.3
0503,03:00,Eastbound,matrix,346.1
0503,03:15,Eastbound,matrix,294.1
0503,03:30,Eastbound,matrix,
0503,03:45,Eastbound,matrix,150.8
0503,04:00,Eastbound,matrix,139.6
0503,04:15,Eastbound,matrix,125.5
0503,04:30,Eastbound,matrix,99.6
0503,04:45,Eastbound,matrix,99.2
0503,05:00,Eastbound,matrix,118.5
0503,05:15,Eastbound,matrix,98.0
0503,05:30,Eastbound,matrix,74.2
0503,05:45,Eastbound,matrix,106.4
0503,06:00,Eastbound,matrix,131.8
0503,06:15,Eastbound,matrix,150.7
0503,06:30,Eastbound,matrix,121.0
0503,06:45,Eastbound,matrix,128.6
0503,07:00,Eastbound,matrix,155.0
0503,07:15,Eastbound,matrix,140.7
0503,07:30,Eastbound,matrix,192.1
0503,07:45,Eastbound,matrix,211.2
0503,08:00,Eastbound,matrix,260.0
0503,08:15,Eastbound,matrix,318.3
0503,08:30,Eastbound,matrix,320.1
0503,08:45,Eastbound,matrix,437.9
0503,09:00,Eastbound,matrix,493.3
0503,09:15,Eastbound,matrix,466.9
0503,09:30,Eastbound,matrix,485.5
0503,09:45,Eastbound,matrix,522.6
0503,10:00,Eastbound,matrix,620.5
0503,10:15,Eastbound,matrix,656.2
0503,10:30,Eastbound,matrix,602.6
0503,10:45,Eastbound,matrix,642.0
0503,11:00,Eastbound,matrix,759.1
0503,11:15,Eastbound,matrix,784.9
0503,11:30,Eastbound,matrix,795.9
0503,11:45,Eastbound,matrix,903.8
0503,12:00,Eastbound,matrix,947.1
0503,12:15,Eastbound,matrix,952.4
0503,12:30,Eastbound,matrix,955.6
0503,12:45,Eastbound,matrix,753.0
0503,13:00,Eastbound,matrix,920.5
0503,13:15,Eastbound,matrix,1017.8
0503,13:30,Eastbound,matrix,820.2
0503,13:45,Eastbound,matrix,843.5
0503,14:00,Eastbound,matrix,891.7
0503,14:15,Eastbound,matrix,1258.4
0503,14:30,Eastbound,matrix,1314.7
0503,14:45,Eastbound,matrix,1025.4
0503,15:00,Eastbound,matrix,1445.5
0503,15:15,Eastbound,matrix,1470.8
0503,15:30,Eastbound,matrix,927.1
0503,15:45,Eastbound,matrix,995.2
0503,16:00,Eastbound,matrix,952.8
0503,16:15,Eastbound,matrix,819.9
0503,16:30,Eastbound,matrix,853.8
0503,16:45,Eastbound,matrix,853.8
0503,17:00,Eastbound,matrix,821.0
0503,17:15,Eastbound,matrix,840.2
0503,17:30,Eastbound,matrix,889.2
0503,17:45,Eastbound,matrix,888.8
0503,18:00,Eastbound,matrix,841.0
0503,18:15,Eastbound,matrix,810.6
0503,18:30,Eastbound,matrix,803.0
0503,18:45,Eastbound,matrix,726.6
0503,19:00,Eastbound,matrix,681.3
0503,19:15,Eastbound,matrix,763.8
0503,19:30,Eastbound,matrix,755.2
0503,19:45,Eastbound,matrix,697.0
0503,20:00,Eastbound,matrix,653.4
0503,20:15,Eastbound,matrix,589.4
0503,20:30,Eastbound,matrix,520.5
0503,20:45,Eastbound,matrix,517.6
0503,21:00,Eastbound,matrix,512.3
0503,21:15,Eastbound,matrix,489.8
0503,21:30,Eastbound,matrix,481.9
0503,21:45,Eastbound,matrix,300.9
0503,22:00,Eastbound,matrix,
0503,22:15,Eastbound,matrix,
0503,22:30,Eastbound,matrix,
0503,22:45,Eastbound,matrix,
0503,23:00,Eastbound,matrix,
0503,23:15,Eastbound,matrix,
0503,23:30,Eastbound,matrix,
0503,23:45,Eastbound,matrix,
0503,00:00,Westbound,matrix,406.4
0503,00:15,Westbound,matrix,368.3
0503,00:30,Westbound,matrix,354.3
0503,00:45,Westbound,matrix,353.3
0503,01:00,Westbound,matrix,350.8
0503,01:15,Westbound,matrix,284.3
0503,01:30,Westbound,matrix,250.4
0503,01:45,Westbound,matrix,274.7
0503,02:00,Westbound,matrix,285.0
0503,02:15,Westbound,matrix,310.4
0503,02:30,Westbound,matrix,406.5
0503,02:45,Westbound,matrix,439.4
0503,03:00,Westbound,matrix,345.4
0503,03:15,Westbound,matrix,247.2
0503,03:30,Westbound,matrix,176.4
0503,03:45,Westbound,matrix,133.7
0503,04:00,Westbound,matrix,110.0
0503,04:15,Westbound,matrix,114.7
0503,04:30,Westbound,matrix,80.9
0503,04:45,Westbound,matrix,56.7
0503,05:00,Westbound,matrix,52.4
0503,05:15,Westbound,matrix,37.7
0503,05:30,Westbound,matrix,38.1
0503,05:45,Westbound,matrix,40.6
0503,06:00,Westbound,matrix,48.5
0503,06:15,Westbound,matrix,70.3
0503,06:30,Westbound,matrix,112.1
0503,06:45,Westbound,matrix,119.8
0503,07:00,Westbound,matrix,135.0
0503,07:15,Westbound,matrix,159.6
0503,07:30,Westbound,matrix,160.7
0503,07:45,Westbound,matrix,169.9
0503,08:00,Westbound,matrix,168.9
0503,08:15,Westbound,matrix,161.8
0503,08:30,Westbound,matrix,238.9
0503,08:45,Westbound,matrix,277.2
0503,09:00,Westbound,matrix,253.9
0503,09:15,Westbound,matrix,274.7
0503,09:30,Westbound,matrix,292.2
0503,09:45,Westbound,matrix,291.1
0503,10:00,Westbound,matrix,327.2
0503,10:15,Westbound,matrix,359.7
0503,10:30,Westbound,matrix,385.0
0503,10:45,Westbound,matrix,443.7
0503,11:00,Westbound,matrix,426.9
0503,11:15,Westbound,matrix,379.4
0503,11:30,Westbound,matrix,432.2
0503,11:45,Westbound,matrix,437.9
0503,12:00,Westbound,matrix,368.6
0503,12:15,Westbound,matrix,364.7
0503,12:30,Westbound,matrix,388.6
0503,12:45,Westbound,matrix,377.2
0503,13:00,Westbound,matrix,509.4
0503,13:15,Westbound,matrix,551.4
0503,13:30,Westbound,matrix,477.2
0503,13:45,Westbound,matrix,460.1
0503,14:00,Westbound,matrix,464.7
0503,14:15,Westbound,matrix,674.8
0503,14:30,Westbound,matrix,632.3
0503,14:45,Westbound,matrix,504.0
0503,15:00,Westbound,matrix,789.5
0503,15:15,Westbound,matrix,710.6
0503,15:30,Westbound,matrix,500.8
0503,15:45,Westbound,matrix,580.7
0503,16:00,Westbound,matrix,510.1
0503,16:15,Westbound,matrix,400.1
0503,16:30,Westbound,matrix,471.9
0503,16:45,Westbound,matrix,550.1
0503,17:00,Westbound,matrix,557.6
0503,17:15,Westbound,matrix,491.5
0503,17:30,Westbound,matrix,475.5
0503,17:45,Westbound,matrix,495.1
0503,18:00,Westbound,matrix,431.9
0503,18:15,Westbound,matrix,444.0
0503,18:30,Westbound,matrix,495.8
0503,18:45,Westbound,matrix,429.4
0503,19:00,Westbound,matrix,372.9
0503,19:15,Westbound,matrix,374.0
0503,19:30,Westbound,matrix,405.4
0503,19:45,Westbound,matrix,393.3
0503,20:00,Westbound,matrix,352.6
0503,20:15,Westbound,matrix,359.3
0503,20:30,Westbound,matrix,358.6
0503,20:45,Westbound,matrix,342.6
0503,21:00,Westbound,matrix,292.5
0503,21:15,Westbound,matrix,251.2
0503,21:30,Westbound,matrix,259.3
0503,21:45,Westbound,matrix,183.9
0503,22:00,Westbound,matrix,72.8
0503,22:15,Westbound,matrix,
0503,22:30,Westbound,matrix,
0503,22:45,Westbound,matrix,
0503,23:00,Westbound,matrix,
0503,23:15,Westbound,matrix,
0503,23:30,Westbound,matrix,
0503,23:45,Westbound,matrix,
0503,00:00,Northbound,advance-260ft,111.1
0503,00:15,Northbound,advance-260ft,128.0
0503,00:30,Northbound,advance-260ft,142.0
0503,00:45,Northbound,advance-260ft,122.9
0503,01:00,Northbound,advance-260ft,130.7
0503,01:15,Northbound,advance-260ft,120.5
0503,01:30,Northbound,advance-260ft,80.2
0503,01:45,Northbound,advance-260ft,62.6
0503,02:00,Northbound,advance-260ft,94.1
0503,02:15,Northbound,advance-260ft,96.9
0503,02:30,Northbound,advance-260ft,94.6
0503,02:45,Northbound,advance-260ft,82.2
0503,03:00,Northbound,advance-260ft,61.6
0503,03:15,Northbound,advance-260ft,56.9
0503,03:30,Northbound,advance-260ft,55.2
0503,03:45,Northbound,advance-260ft,44.2
0503,04:00,Northbound,advance-260ft,47.6
0503,04:15,Northbound,advance-260ft,50.5
0503,04:30,Northbound,advance-260ft,53.0
0503,04:45,Northbound,advance-260ft,39.9
0503,05:00,Northbound,advance-260ft,31.9
0503,05:15,Northbound,advance-260ft,23.9
0503,05:30,Northbound,advance-260ft,28.2
0503,05:45,Northbound,advance-260ft,34.1
0503,06:00,Northbound,advance-260ft,46.5
0503,06:15,Northbound,advance-260ft,48.1
0503,06:30,Northbound,advance-260ft,30.0
0503,06:45,Northbound,advance-260ft,50.2
0503,07:00,Northbound,advance-260ft,68.0
0503,07:15,Northbound,advance-260ft,68.0
0503,07:30,Northbound,advance-260ft,74.3
0503,07:45,Northbound,advance-260ft,68.1
0503,08:00,Northbound,advance-260ft,70.2
0503,08:15,Northbound,advance-260ft,68.0
0503,08:30,Northbound,advance-260ft,81.9
0503,08:45,Northbound,advance-260ft,92.4
0503,09:00,Northbound,advance-260ft,88.3
0503,09:15,Northbound,advance-260ft,96.1
0503,09:30,Northbound,advance-260ft,101.9
0503,09:45,Northbound,advance-260ft,108.1
0503,10:00,Northbound,advance-260ft,92.5
0503,10:15,Northbound,advance-260ft,83.8
0503,10:30,Northbound,advance-260ft,86.2
0503,10:45,Northbound,advance-260ft,76.4
0503,11:00,Northbound,advance-260ft,64.5
0503,11:15,Northbound,advance-260ft,79.0
0503,11:30,Northbound,advance-260ft,117.1
0503,11:45,Northbound,advance-260ft,111.4
